,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,89.65513610839844,108.18342590332031,50.17631530761719,196.94000244140625,96.43000030517578,121.55999755859375,54.709999084472656,196.94000244140625,96.70999908447266,122.29000091552734,55.09000015258789,199.52000427246094,95.4000015258789,118.6500015258789,54.5,182.75,96.47000122070312,119.63999938964844,54.880001068115234,188.75999450683594,40943500,6812800,44208500,5297600
2016-02-02,87.8421401977539,104.58797454833984,48.6080322265625,182.77999877929688,94.4800033569336,117.5199966430664,53.0,182.77999877929688,96.04000091552734,120.27999877929688,54.2599983215332,193.1199951171875,94.27999877929688,117.37000274658203,52.650001525878906,180.22999572753906,95.41999816894531,119.69000244140625,54.16999816894531,192.4199981689453,37357200,8646700,56313800,5773600
2016-02-03,89.58074951171875,108.45930480957031,47.83762741088867,173.47999572753906,96.3499984741211,121.87000274658203,52.15999984741211,173.47999572753906,96.83999633789062,122.12999725341797,53.38999938964844,183.94000244140625,94.08000183105469,117.1500015258789,51.2599983215332,170.17999267578125,95.0,118.80000305175781,53.25,183.58999633789062,45964300,7361900,57559800,7931400
2016-02-04,90.300537109375,110.00784301757812,47.69089889526367,175.3300018310547,96.5999984741211,123.61000061035156,52.0,175.3300018310547,97.33000183105469,124.91000366210938,52.810001373291016,175.97999572753906,95.19000244140625,121.12000274658203,51.369998931884766,166.99000549316406,95.86000061035156,121.12000274658203,52.099998474121094,170.6999969482422,46471700,5837000,46987100,4385400
2016-02-05,87.88877868652344,109.07337951660156,46.00337219238281,162.60000610351562,94.0199966430664,122.55999755859375,50.15999984741211,162.60000610351562,96.91999816894531,124.16999816894531,52.0,173.0,93.69000244140625,121.02999877929688,49.560001373291016,157.74000549316406,96.5199966430664,123.62999725341797,51.939998626708984,171.3000030517578,46418100,6186700,62009000,9437600
2016-02-08,88.81423950195312,106.32339477539062,45.31550598144531,147.99000549316406,95.01000213623047,119.47000122070312,49.40999984741211,147.99000549316406,95.69999694824219,121.33000183105469,49.56999969482422,157.14999389648438,93.04000091552734,117.25,48.189998626708984,146.0,93.12999725341797,120.66999816894531,49.54999923706055,157.10000610351562,54021400,6453600,59290500,9313000
2016-02-09,88.7955322265625,105.79833984375,45.196285247802734,148.25,94.98999786376953,118.87999725341797,49.279998779296875,148.25,95.94000244140625,119.9800033569336,50.2400016784668,159.7899932861328,93.93000030517578,117.43000030517578,48.66999816894531,141.0500030517578,94.29000091552734,117.9800033569336,49.02000045776367,142.32000732421875,44331200,4137600,46740500,8651600
2016-02-10,88.12247467041016,104.51390838623047,45.590660095214844,143.6699981689453,94.2699966430664,116.36000061035156,49.709999084472656,143.6699981689453,96.3499984741211,119.45999908447266,50.38999938964844,154.97000122070312,94.0999984741211,116.2699966430664,49.52000045776367,141.74000549316406,95.91999816894531,118.16000366210938,49.88999938964844,150.5,42343600,4888600,38237000,10406500
2016-02-11,87.58963012695312,97.40022277832031,45.57231140136719,150.47000122070312,93.69999694824219,108.44000244140625,49.689998626708984,150.47000122070312,94.72000122070312,113.4000015258789,50.11000061035156,163.25999450683594,92.58999633789062,102.0999984741211,48.5099983215332,147.0,93.79000091552734,113.18000030517578,48.68000030517578,152.0,50074700,33735600,48878600,14252400
2016-02-12,87.86073303222656,97.57086944580078,46.31520080566406,151.0399932861328,93.98999786376953,108.62999725341797,50.5,151.0399932861328,94.5,109.83999633789062,50.68000030517578,157.00999450683594,93.01000213623047,105.0,49.75,143.6999969482422,94.19000244140625,105.12000274658203,50.25,155.0,40351400,12973400,34243300,7235800
2016-02-16,90.33792877197266,101.13670349121094,47.192726135253906,155.1699981689453,96.63999938964844,112.5999984741211,51.09000015258789,155.1699981689453,96.8499984741211,112.76000213623047,51.09000015258789,162.9499969482422,94.61000061035156,109.0,50.130001068115234,154.11000061035156,95.0199966430664,109.7300033569336,50.900001525878906,158.6999969482422,49057900,7587700,37291200,5593800
2016-02-17,91.72142028808594,104.4959487915039,48.421268463134766,168.67999267578125,98.12000274658203,116.33999633789062,52.41999816894531,168.67999267578125,98.20999908447266,116.83000183105469,52.77000045776367,169.33999633789062,96.1500015258789,113.98999786376953,51.45000076293945,156.67999267578125,96.66999816894531,114.02999877929688,51.4900016784668,159.0,44863200,6619600,40789000,5825200
2016-02-18,89.98270416259766,105.60072326660156,48.20880889892578,166.77000427246094,96.26000213623047,117.56999969482422,52.189998626708984,166.77000427246094,98.88999938964844,118.2300033569336,52.95000076293945,172.9499969482422,96.08999633789062,116.68000030517578,52.099998474121094,164.77000427246094,98.83999633789062,116.91000366210938,52.33000183105469,172.4199981689453,39021000,6489000,27176000,3887600
2016-02-19,89.77705383300781,103.43609619140625,47.86703109741211,166.5800018310547,96.04000091552734,115.16000366210938,51.81999969482422,166.5800018310547,96.76000213623047,117.33000183105469,52.279998779296875,167.49000549316406,95.80000305175781,114.41999816894531,51.529998779296875,162.5,96.0,117.30999755859375,51.970001220703125,163.66000366210938,35374200,6920600,33559100,2959400
2016-02-22,90.56226348876953,105.43904876708984,48.633724212646484,177.74000549316406,96.87999725341797,117.38999938964844,52.650001525878906,177.74000549316406,96.9000015258789,118.97000122070312,53.0,178.91000366210938,95.91999816894531,115.16000366210938,52.279998779296875,169.85000610351562,96.30999755859375,115.16000366210938,52.279998779296875,170.1199951171875,34280800,4930300,25008300,5060100
2016-02-23,88.51507568359375,104.9989242553711,47.275856018066406,177.2100067138672,94.69000244140625,116.9000015258789,51.18000030517578,177.2100067138672,96.5,118.5,52.369998931884766,181.72999572753906,94.55000305175781,115.93000030517578,50.97999954223633,173.67999267578125,96.4000015258789,116.97000122070312,52.34000015258789,176.16000366210938,31942600,3762300,28895300,5984400
2016-02-24,89.83312225341797,103.82230377197266,47.4421272277832,179.0,96.0999984741211,115.58999633789062,51.36000061035156,179.0,96.37999725341797,115.95999908447266,51.5,179.5,93.31999969482422,112.51000213623047,50.20000076293945,167.83999633789062,93.9800033569336,115.37000274658203,50.689998626708984,172.75,36255700,6859300,33014500,5395600
2016-02-25,90.45010375976562,104.92707061767578,48.12568664550781,187.42999267578125,96.76000213623047,116.81999969482422,52.099998474121094,187.42999267578125,96.76000213623047,117.5999984741211,52.099998474121094,188.52000427246094,95.25,115.77999877929688,50.61000061035156,175.1999969482422,96.05000305175781,116.3499984741211,51.72999954223633,178.64999389648438,27582700,4667100,26939500,5750700
2016-02-26,90.59032440185547,106.13066864013672,47.386695861816406,190.33999633789062,96.91000366210938,118.16000366210938,51.29999923706055,190.33999633789062,98.0199966430664,119.44999694824219,52.68000030517578,192.0,96.58000183105469,117.5,51.099998474121094,185.0,97.19999694824219,117.75,52.599998474121094,188.6999969482422,28991100,3757800,35975900,6065100
2016-02-29,90.38468170166016,106.14862060546875,46.998748779296875,191.92999267578125,96.69000244140625,118.18000030517578,50.880001068115234,191.92999267578125,98.2300033569336,119.47000122070312,51.650001525878906,196.35000610351562,96.6500015258789,117.5,50.65999984741211,189.22000122070312,96.86000061035156,118.12000274658203,51.349998474121094,192.39999389648438,35216300,4569700,31654000,4499000
2016-03-01,93.97425079345703,107.74742126464844,48.569068908691406,186.35000610351562,100.52999877929688,119.95999908447266,52.58000183105469,186.35000610351562,100.7699966430664,120.98999786376953,52.59000015258789,195.9499969482422,97.41999816894531,118.25,50.91999816894531,182.6999969482422,97.6500015258789,119.01000213623047,50.970001220703125,194.25,50407100,4595400,33024500,6712200
2016-03-02,94.1799087524414,107.468994140625,48.91084289550781,188.33999633789062,100.75,119.6500015258789,52.95000076293945,188.33999633789062,100.88999938964844,120.75,52.959999084472656,188.52000427246094,99.63999938964844,118.5,52.15999984741211,181.5,100.51000213623047,119.62999725341797,52.40999984741211,183.72999572753906,33169600,4292500,29289900,4862400
2016-03-03,94.8810043334961,107.43304443359375,48.35660934448242,195.74000549316406,101.5,119.61000061035156,52.349998474121094,195.74000549316406,101.70999908447266,119.7300033569336,52.970001220703125,197.4199981689453,100.44999694824219,118.25,51.779998779296875,184.22000122070312,100.58000183105469,118.83999633789062,52.970001220703125,188.27999877929688,36955700,3404600,24427800,4829000
2016-03-04,96.29253387451172,108.74440002441406,48.06101989746094,201.0399932861328,103.01000213623047,121.06999969482422,52.029998779296875,201.0399932861328,103.75,122.2300033569336,52.45000076293945,204.02999877929688,101.37000274658203,119.8499984741211,51.709999084472656,197.5,102.37000274658203,120.16999816894531,52.400001525878906,198.0,46055100,4421500,33034200,6489100
2016-03-07,95.22687530517578,110.38811492919922,47.13730239868164,205.2899932861328,101.87000274658203,122.9000015258789,51.029998779296875,205.2899932861328,102.83000183105469,123.31999969482422,51.79999923706055,209.6999969482422,100.95999908447266,120.56999969482422,50.58000183105469,197.39999389648438,102.38999938964844,120.80000305175781,51.560001373291016,197.67999267578125,35828900,4504700,38407800,5329400
2016-03-08,94.441650390625,109.89409637451172,47.71000671386719,202.60000610351562,101.02999877929688,122.3499984741211,51.650001525878906,202.60000610351562,101.76000213623047,122.97000122070312,52.130001068115234,207.5,100.4000015258789,121.30999755859375,50.599998474121094,202.1999969482422,100.77999877929688,121.9800033569336,50.79999923706055,203.5,31561900,5257300,33835100,4178700
2016-03-09,94.5257797241211,110.3521728515625,48.809234619140625,208.72000122070312,101.12000274658203,122.86000061035156,52.84000015258789,208.72000122070312,101.58000183105469,123.26000213623047,52.849998474121094,209.3699951171875,100.2699966430664,122.02999877929688,51.86000061035156,202.7899932861328,101.30999755859375,122.37999725341797,51.88999938964844,204.52000427246094,27201700,3380300,28251600,3208600
2016-03-10,94.57251739501953,110.42402648925781,48.079498291015625,205.17999267578125,101.16999816894531,122.94000244140625,52.04999923706055,205.17999267578125,102.23999786376953,123.81999969482422,52.939998626708984,213.2899932861328,100.1500015258789,121.43000030517578,51.15999984741211,200.6699981689453,101.41000366210938,123.13999938964844,52.93000030517578,210.0,33513600,4111300,38387800,5192500
2016-03-11,95.59143829345703,111.94197845458984,49.02167892456055,207.5,102.26000213623047,124.62999725341797,53.06999969482422,207.5,102.27999877929688,125.5,53.06999969482422,209.4199981689453,101.5,123.86000061035156,52.380001068115234,205.3300018310547,102.23999786376953,124.12999725341797,53.0,207.92999267578125,27408200,3260100,32275700,3343100
2016-03-14,95.83448028564453,113.47789001464844,49.11405563354492,215.14999389648438,102.5199966430664,126.33999633789062,53.16999816894531,215.14999389648438,102.91000366210938,127.0,53.59000015258789,216.72000122070312,101.77999877929688,123.86000061035156,52.630001068115234,210.63999938964844,101.91000366210938,123.93000030517578,52.709999084472656,212.64999389648438,25076100,4283400,24083600,4065700
2016-03-15,97.76014709472656,113.49586486816406,49.50201416015625,218.33999633789062,104.58000183105469,126.36000061035156,53.59000015258789,218.33999633789062,105.18000030517578,126.37000274658203,53.59000015258789,218.97000122070312,103.8499984741211,124.20999908447266,52.7400016784668,211.5,103.95999908447266,125.55000305175781,52.75,214.27000427246094,40067700,3717500,21104800,3180500
2016-03-16,99.05950927734375,114.58268737792969,50.204044342041016,221.92999267578125,105.97000122070312,127.56999969482422,54.349998474121094,221.92999267578125,106.30999755859375,128.1300048828125,54.599998474121094,222.5800018310547,104.58999633789062,125.75,53.400001525878906,217.02000427246094,104.61000061035156,126.23999786376953,53.45000076293945,218.0,38303500,5154700,31691700,3516700
2016-03-17,98.90058135986328,117.3940200805664,50.49039077758789,226.3800048828125,105.80000305175781,130.6999969482422,54.65999984741211,226.3800048828125,106.47000122070312,131.60000610351562,55.0,228.5,104.95999908447266,127.41999816894531,54.0,220.0,105.5199966430664,128.07000732421875,54.209999084472656,221.47000122070312,34420700,5801000,28223900,3782900
2016-03-18,99.01275634765625,120.3221435546875,49.409645080566406,232.74000549316406,105.91999816894531,133.9600067138672,53.4900016784668,232.74000549316406,106.5,134.67999267578125,54.970001220703125,234.47999572753906,105.19000244140625,131.00999450683594,53.45000076293945,228.05999755859375,106.33999633789062,131.24000549316406,54.91999816894531,229.10000610351562,44205200,9108400,67625500,4711800
2016-03-21,99.00341796875,122.02870178222656,49.75141906738281,238.32000732421875,105.91000366210938,135.86000061035156,53.86000061035156,238.32000732421875,107.6500015258789,136.77999877929688,53.93000030517578,239.8800048828125,105.13999938964844,133.38999938964844,52.93000030517578,235.0,105.93000030517578,133.4600067138672,53.25,235.33999633789062,35502700,5671400,23925700,5307800
2016-03-22,99.7605972290039,121.36405181884766,49.94540023803711,234.24000549316406,106.72000122070312,135.1199951171875,54.06999969482422,234.24000549316406,107.29000091552734,136.10000610351562,54.25,238.99000549316406,105.20999908447266,134.77999877929688,53.459999084472656,232.55999755859375,105.25,135.13999938964844,53.61000061035156,237.2100067138672,32444400,4989000,23124100,4316000
2016-03-23,99.20906066894531,119.3341293334961,49.85303497314453,222.5800018310547,106.12999725341797,132.86000061035156,53.970001220703125,222.5800018310547,107.06999969482422,135.0,54.2400016784668,234.72999572753906,105.9000015258789,132.74000549316406,53.7400016784668,222.02999877929688,106.4800033569336,134.99000549316406,54.11000061035156,232.3699951171875,25703500,4361200,20129000,4948800
